"Estudiantes, Nuevos Inscriptos, Reinscriptos y Egresados de títulos de pregrado, grado y posgrado por género, carrera, unidad académica y por tipo de institución. Año 2017,",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Tipo de Institución,Institución,Unidad Académica,Carrera,Título,Gestión,Nivel de la Oferta,Total de Estudiantes,Estudiantes Varones,Estudiantes Mujeres,Total de Nuevos Inscriptos,Nuevos Inscriptos Varones,Nuevos Inscriptos Mujeres,Total de Reinscriptos,Reinscriptos Varones,Reinscriptos Mujeres,Total de Egresados,Egresados Varones,Egresados Mujeres
Universidad,Universidad Tecnológica Nacional,Facultad Regional Rosario,Finanzas y Negocios,Magister en Administración de Negocios,,Posgrado,13,12,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Buenos Aires,Logística y Transportes,Especialista en Transporte,,Posgrado,1,1,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Buenos Aires,Ingeniería Civil,Magister en Planificación y Gestión de la Ingeniería Urbana,,Posgrado,2,2,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Avellaneda,Ciencias del Ambiente y Recursos Naturales,Magister en Ingeniería Ambiental,,Posgrado,6,4,2,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Tucumán,Facultad de Odontología,Odontología,Especialista en Endodoncia,,Posgrado,10,1,9,0,0,0,0,0,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Rosario,Formación Docente de Nivel Superior y Universitario,Magister en Docencia Universitaria,,Posgrado,30,11,19,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Tucumán,"Facultad de Bioquímica, Química y Farmacia",Farmacia,Especialista en Esterilización para Farmacéuticos,,Posgrado,18,2,16,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Tucumán,Facultad de Filosofía y Letras,Turismo y Hotelería,Especialista en Turismo Cultural de la Región del Noroeste Argentino,,Posgrado,7,2,5,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Tucumán,Facultad de Filosofía y Letras,Ciencias de la Educación,Especialista en Enseñanza del Español como Lengua Extranjera,,Posgrado,8,1,7,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Tucumán,Facultad de Filosofía y Letras,Historia,Doctor en Ciencias Sociales (Orientación Historia),,Posgrado,7,3,4,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Tucumán,Facultad de Filosofía y Letras,Sociología,Magister en Ciencias Sociales (orientación Historia),,Posgrado,1,0,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Finanzas y Negocios,Magister en Finanzas Públicas,,Posgrado,323,180,143,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Sociología,Magister en Ciencias Sociales,,Posgrado,152,43,109,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Derecho y Ciencias Jurídicas,Especialista en Magistratura,,Posgrado,581,253,328,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Contabilidad,Especialista en Procedimientos Tributarios y Ley Penal Tributaria y Previsional,,Posgrado,565,264,301,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Derecho y Ciencias Jurídicas,Magister en Derecho Administrativo,,Posgrado,47,16,31,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Estadística,"Magister en Diseño, Gestión y Análisis de Encuestas",,Posgrado,32,15,17,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Administración y Gestión Ambiental,Magister en Gestión Ambiental,,Posgrado,117,63,54,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,"Computación, Sistemas e Informática",Magister en Informática,,Posgrado,216,140,76,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Comercio Exterior,Especialista en Gestión Aduanera,,Posgrado,306,153,153,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Economía,Especialista en Ingresos Públicos,,Posgrado,59,30,29,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Finanzas y Negocios,Especialista en Mercadotecnia,,Posgrado,21,12,9,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Derecho y Ciencias Jurídicas,Magister en Administración de Justicia,,Posgrado,54,19,35,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Finanzas y Negocios,Especialista en Administración Bancaria,,Posgrado,72,41,31,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Ciencia Política,Magister en Gobernabilidad,,Posgrado,31,21,10,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Carrera No Definida,Magister en Desarrollo Informaticos de Aplicacion Espacial,,Posgrado,11,10,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Derecho y Ciencias Jurídicas,Doctor en Ciencias Jurídicas,,Posgrado,77,48,29,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Matanza,Escuela de Postgrado,Comercio Internacional,Magister en Relaciones Económicas Internacionales,,Posgrado,77,44,33,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de General Sarmiento,Instituto del Desarrollo Humano,Letras,Especialista en Prácticas Sociales de Lectura y Escritura,,Posgrado,10,0,10,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Lanús,Departamento de Salud Comunitaria,Salud Pública,Doctor en Salud Colectiva,,Posgrado,24,10,14,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de San Martín,Escuela de Política y Gobierno,Ciencia Política,Especialista en Derecho y Gestión Electoral,,Posgrado,2,2,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de San Martín,Escuela de Humanidades - Migueletes,Comunicación Social,"Especialista en Educación, Lenguajes y Medios",,Posgrado,2,1,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de San Martín,Escuela de Política y Gobierno,Ciencia Política,Magister en Política y Gestión Local,,Posgrado,24,14,10,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de San Martín,Escuela de Economía y Negocios - San Martín,Tecnología y Ciencias Aplicadas,Especialista en Gestión de la Tecnología y la Innovación,,Posgrado,29,14,15,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de San Martín,Instituto de Tecnología Prof. Jorge Sábato,Astronomía,Doctor en Astrofísica,,Posgrado,2,2,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de San Martín,Instituto de Estudios en Ciencias Jurídicas,Derecho y Ciencias Jurídicas,Especialista en Legislación y Gestión Portuaria,,Posgrado,5,5,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Rosario,"Facultad de Ciencias Exactas, Ingeniería y Agrimensura",Ingeniería Hidráulica,Magister en Recursos Hídricos en Zona de Llanura - MD,,Posgrado,2,2,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Católica de Salta,Facultad Escuela de Negocios,Administración de Empresas Agropecuarias,Magister en Agronegocios,,Posgrado,9,5,4,0,0,0,0,0,0,0,0,0
Universidad,Universidad del Salvador,Facultad de Medicina,Odontología,Odontólogo especialista en Ortodoncia,,Posgrado,11,2,9,0,0,0,0,0,0,0,0,0
Universidad,Universidad del Salvador,Facultad de Medicina,Odontología,"Odontólogo especialista en Prótesis Fija, Removible e Implanto Asistida",,Posgrado,45,19,26,0,0,0,0,0,0,0,0,0
Universidad,Universidad del Salvador,Facultad de Ciencias Económicas y Empresariales,Contabilidad,Magíster en Contabilidad y Auditoría con Orientación en Estados Contables e Informes de Gestión,,Posgrado,7,2,5,0,0,0,0,0,0,0,0,0
Universidad,Universidad del Salvador,Facultad de Ciencias Jurídicas,Abogacía,Abogado Especialista en Derecho Procesal Constitucional,,Posgrado,4,2,2,0,0,0,0,0,0,0,0,0
Universidad,Universidad Notarial Argentina,Universidad Notarial Argentina,Contabilidad,Especialista en Sindicatura Concursal,,Posgrado,2,1,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad  Favaloro,Facultad de Ciencias Médicas,Medicina,Especialista en Hipertensión Arterial,,Posgrado,12,5,7,0,0,0,0,0,0,0,0,0
Instituto Universitario,Instituto Universitario Escuela de Medicina del Hospital Italiano,Instituto Universitario Escuela de Medicina del Hospital Italiano - UA,Psicología,Magister en Neuropsicología,,Posgrado,1,0,1,0,0,0,0,0,0,0,0,0
Instituto Universitario,Instituto Universitario Escuela de Medicina del Hospital Italiano,Instituto Universitario Escuela de Medicina del Hospital Italiano - UA,"Computación, Sistemas e Informática",Magíster en Informática en Salud - MD,,Posgrado,60,39,21,0,0,0,0,0,0,0,0,0
Universidad,Universidad Autónoma de Entre Ríos,Facultad de Ciencia y Tecnología,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Especialista en Educación Científica,,Posgrado,33,9,24,0,0,0,0,0,0,0,0,0
Universidad,Universidad del Salvador,Complejo Educativo Nuestra Señora del Pilar,Letras,Corrector Literario,,Pregrado,1,0,1,0,0,0,1,0,1,0,0,0
Universidad,Universidad Nacional de Hurlingham,Instituto de Tecnología e Ingeniería,"Computación, Sistemas e Informática",Técnico Universitario en Informática,,Pregrado,0,0,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Argentina John F. Kennedy,Facultad de Ciencias de la Salud,Geofísica,Técnico Universitario en Biocombustibles,,Pregrado,0,0,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Católica de Cuyo,Facultad de Ciencias Económicas y Empresariales - Sede San Luis,"Computación, Sistemas e Informática",Licenciado en Sistemas de Información,,Grado,0,0,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad de Mendoza,Facultad de Ingeniería,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Aplicadas,Profesor en Ciencias de la Computación,,Grado,0,0,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad de Buenos Aires,Facultad de Filosofía y Letras,Ciencias de la Educación,Magister de la Universidad de Buenos Aires en Formación de Formadores,,Posgrado,1,0,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Entre Ríos,Facultad de Ciencias de la Educación,Ciencias de la Educación,Magíster en Educación,,Posgrado,1,0,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad de Buenos Aires,Facultad de Ciencias Exactas y Naturales,Química,Especialista en Ciencias Químicas y Ambiente,,Posgrado,1,0,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Río Cuarto,Facultad de Ciencias Humanas,Ciencias de la Educación,Magister en Educación y Universidad,,Posgrado,53,12,41,0,0,0,0,0,0,0,0,0
Universidad,Universidad de Buenos Aires,Facultad de Agronomía,Producción e Ingeniería Agropecuaria,Especialista en Siembra Directa,,Posgrado,1,1,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Entre Ríos,Facultad de Ciencias de la Educación,Sociología,Especialista en Nuevas Infancias y Juventudes,,Posgrado,1,1,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Entre Ríos,Facultad de Ciencias Económicas,Filosofía,Magister Scientiae en Metodología de la Investigación,,Posgrado,1,0,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Entre Ríos,Facultad de Bromatología,Ciencias de la Educación,Especialista en Docencia en Salud y en Alimentación,,Posgrado,31,8,23,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ciencias Económicas - Sede Comodoro Rivadavia,Contabilidad,Especialista en Tributación,,Posgrado,51,22,29,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ciencias Económicas - Sede Trelew,Derecho y Ciencias Jurídicas,Magister en Ciencias Penales,,Posgrado,25,6,19,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ciencias Económicas - Sede Comodoro Rivadavia,Derecho y Ciencias Jurídicas,Especialista en Derecho Penal,,Posgrado,38,13,25,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ingeniería - Sede Comodoro Rivadavia,Ingeniería Hidráulica,Especialista en Contaminación de Aguas Subterráneas,,Posgrado,1,1,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ciencias Naturales y Ciencias de la Salud - Sede Comodoro Rivadavia,Ingeniería Hidráulica,Especialista en Contaminación de Aguas Subterráneas,,Posgrado,23,13,10,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ciencias Económicas - Sede Trelew,Derecho y Ciencias Jurídicas,Especialista en Derecho Penal Ciencias Penales,,Posgrado,4,3,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Rectorado,Tecnología y Ciencias Aplicadas,Especialista en Management Tecnológico,,Posgrado,30,20,10,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Lomas de Zamora,Facultad de Ciencias Sociales,Relaciones Laborales,Magister en Relaciones Laborales,,Posgrado,13,4,9,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Lomas de Zamora,Facultad de Ciencias Sociales,Comunicación Social,Especialista en Gestión de las Comunicaciones,,Posgrado,35,11,24,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Lomas de Zamora,Facultad de Ciencias Econòmicas,Gestión y Administración de Empresas,Magister en Administración Aplicada,,Posgrado,16,8,8,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Lomas de Zamora,Facultad de Ciencias Econòmicas,Contabilidad,Magister en Tributación,,Posgrado,27,13,14,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Lomas de Zamora,Facultad de Ciencias Sociales,Relaciones Laborales,Especialista en Gestión de las Relaciones Laborales,,Posgrado,51,16,35,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Río Cuarto,Facultad de Ciencias Económicas,Contabilidad,Especialista en Sindicatura Concursal,,Posgrado,4,3,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Río Cuarto,Facultad de Ciencias Humanas,Sociología,Especialista en Estudios Culturales de Prácticas e Identidades en Contextos de Globalización,,Posgrado,17,4,13,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Rosario,Facultad de Ciencias Médicas,Kinesiología,Especialista en Fisiatría y Rehabilitación,,Posgrado,9,1,8,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Rosario,Facultad de Ciencias Médicas,Enfermería,Especialista en Enfermería del Trabajo,,Posgrado,2,1,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Rosario,Facultad de Ciencia Política y Relaciones Internacionales,Ciencia Política,Magister en Estudios Políticos,,Posgrado,13,3,10,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Rosario,Facultad de Ciencias Económicas y Estadística,Contabilidad,Magister en Contabilidad,,Posgrado,1,0,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Santa Fé,Ciencias del Ambiente y Recursos Naturales,Especialista en Ingeniería Ambiental,,Posgrado,1,1,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de Lanús,Departamento de Planificación y Políticas Públicas,Ciencias de la Educación,Especialista en Educación con Orientación en Investigación Educativa,,Posgrado,3,2,1,0,0,0,0,0,0,0,0,0
Universidad,"Universidad Nacional de Tierra del Fuego, Antártida e Islas del Atlántico Sur",Instituto de Educación y del Conocimiento,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Especialista en Enseñanza de la Matemática,,Posgrado,23,6,17,0,0,0,0,0,0,0,0,0
Universidad,Universidad de Morón,Facultad de Medicina,Medicina,Doctor en Medicina,,Posgrado,1,0,1,0,0,0,0,0,0,1,0,1
Universidad,Universidad Nacional del Comahue,Facultad de Economía y Administración,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Profesor en Matemática,,Grado,36,6,30,0,0,0,36,6,30,0,0,0
Universidad,Universidad Nacional del Comahue,Centro Regional Universitario Bariloche,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Profesor en Matemática,,Grado,14,6,8,0,0,0,14,6,8,0,0,0
Universidad,Universidad CAECE,Departamento de Matemáticas,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Profesor en Matemática y Computación,,Pregrado,0,0,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de San Juan,"Facultad de Filosofía, Humanidades y Artes",Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Profesor de Enseñanza Media y Superior en Física,,Grado,1,1,0,0,0,0,1,1,0,0,0,0
Universidad,Universidad Nacional de San Juan,"Facultad de Filosofía, Humanidades y Artes",Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Profesor en Física,,Grado,1,0,1,0,0,0,1,0,1,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Profesor en Física y Química,,Grado,4,1,3,0,0,0,4,1,3,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ingeniería,Agrimensura,Agrimensor,,Grado,3,1,2,0,0,0,3,1,2,0,0,0
Universidad,Universidad de Morón,Facultad de Ingeniería,Ingeniería Eléctrica,Ingeniero Electricista,,Grado,2,2,0,0,0,0,2,2,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional San Nicolás,Ingeniería Electromecánica,Ingeniero Electromecánico,,Grado,1,1,0,0,0,0,1,1,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ingeniería,Ingeniería Metalúrgica,Ingeniero Metalúrgico,,Grado,1,1,0,0,0,0,1,1,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional La Plata,Ingeniería Naval,Ingeniero Naval,,Grado,8,7,1,0,0,0,8,7,1,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ingeniería,Ingeniería en Construcciones,Ingeniero en Construcciones,,Grado,9,7,2,0,0,0,9,7,2,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Avellaneda,Ingeniería en Construcciones,Ingeniero en Construcciones,,Grado,2,2,0,0,0,0,2,2,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Bahía Blanca,Ingeniería en Construcciones,Ingeniero en Construcciones,,Grado,1,1,0,0,0,0,1,1,0,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Buenos Aires,Ingeniería en Construcciones,Ingeniero en Construcciones,,Grado,2,1,1,0,0,0,2,1,1,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional General Pacheco,Ingeniería en Construcciones,Ingeniero en Construcciones,,Grado,1,0,1,0,0,0,1,0,1,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional Mendoza,Ingeniería en Construcciones,Ingeniero en Construcciones,,Grado,20,19,1,0,0,0,20,19,1,0,0,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional San Rafael,Ingeniería en Construcciones,Ingeniero en Construcciones,,Grado,2,2,0,0,0,0,2,2,0,0,0,0
